,product_spu_name,product_picture,property
15022,锐澳rio 玫瑰荔枝白兰地味鸡尾酒（预调酒） 330ml/罐,http://p0.meituan.net/xianfu/7ca4bd22f11b1d83ec83ad0dbccf913240732.jpg,罐装
15023,锐澳 水蜜桃味鸡尾酒特调酒预调酒3度 275ml/瓶,http://p0.meituan.net/wmproduct/7322c62f5b071438aa4344078163917220421.jpg,瓶装
15024,铁罐锐澳鸡尾酒乳酸菌风味 鸡尾酒,http://p0.meituan.net/wmproduct/b9ed3dc16d2dbc12bee71f7bd0901b99313918.jpg,罐装
15025,RIO锐澳微醺热红酒风味鸡尾酒5度（预调酒）330ml,https://p0.meituan.net/xianfu/2554f6b1506f89b22a0a055b015a3e6c39288.jpg,罐装
15026,RIO鸡尾酒榴莲朗姆味275ml/瓶,http://p1.meituan.net/wmproduct/665f041163afdd440b881f54d079ee97749733.jpg,瓶装
15027,锐澳鸡尾酒3%葡萄白兰地风味330ml,http://p0.meituan.net/wmproduct/5a902da8289dc826269ebfdb35c87149325676.jpg,罐装
15028,【口蜜腹剑】四洛克 朱雀鸡尾酒 695ml,http://p0.meituan.net/xianfu/5e85092d2a0d1415a420170209cedd75100126.jpg,罐装
15029,伐加洛 狂野型苏打酒 275ml/瓶,http://p0.meituan.net/wmproduct/dc1089f4ae54499d8e771239e520f4ce68734.jpg,瓶装
15030,锐澳 新口味樱花白兰地鸡尾酒 330ml/罐,http://p0.meituan.net/xianfu/a862201b9f3342fe7c7a0a3f6de91694272507.jpg,罐装
15031,锐澳（RIO） 白桃白兰地味鸡尾酒（预调酒）3度 330ml*6罐,http://p0.meituan.net/sgopen/de830aa37e40488d3e0583d454822b3b22532.jpg,罐装
15032,锐澳鸡尾酒 西柚伏加特风味 330ml*24瓶一箱,http://p1.meituan.net/wmproduct/411e7c54ecc7da54e7adcb3bd80ee34f121838.jpg,箱装
15033,鸡尾酒 白桃白兰地风味330ml,http://p1.meituan.net/wmproduct/83ab9bfd9792be9833f16d9b49b28979892138.jpg,罐装
15034,RIO锐澳 柠檬味朗姆鸡尾酒 500ml/罐（柠檬味）（大罐）,http://p0.meituan.net/xianfu/417b2bc721cc83ac3d857afa47ba68cb42557.jpg,罐装
15035,锐澳葡萄味白兰地鸡尾酒（预调酒）500ml,http://p1.meituan.net/sgopen/d7850d54794d0bc11a9166110d1cca0d209105.jpg,罐装
15036,锐澳 樱花龙舌兰白兰地鸡尾酒 （绿）330ml/罐,http://p0.meituan.net/waimaidpoipicmining/280c369d4a95adc6625345276dd1c327615127.jpg,罐装
15037,锐澳 3.8度紫葡萄味白兰地鸡尾酒 275ml/瓶口味随机配,http://p0.meituan.net/wmproduct/2aa9ebb66a53fc7340a1add645192609118487.jpg,瓶装
15038,锐澳 鸡尾酒 微醺3度白桃白兰地味 330ml/瓶,http://p1.meituan.net/wmproduct/2564d549c858a6e9461895f565d026e274868.jpg,瓶装
15039,鸡尾酒（口味随机或者自己备注）,http://p1.meituan.net/wmproduct/13324e5e4b48063837fde34eac15a1f41035677.jpg,瓶装
15040,纷围 桃子味 鸡尾酒 250ml/罐,http://p1.meituan.net/xianfu/fb56a684675e82a56b919cbc25e1348554880.jpg,罐装
15041,RIO锐澳 5度西柚味伏特加鸡尾酒 275ml/瓶  鸡尾酒,http://p1.meituan.net/xianfu/5609903cb64a1060d10a1d8ce69866ed25487.jpg,瓶装
15042,萌檬红茶鸡尾酒330ML,http://p0.meituan.net/wmproduct/f76a79ba63683c5b383d264a11afa058118618.jpg,罐装
15043,【蓝色梦幻】美国动力先锋 动力火车型苏打酒 275ml,http://p0.meituan.net/wmproduct/a589d48135dbe71278d2c31f72707edd24908.jpg,瓶装
15044,冬季限定热红酒罐装 RIO锐澳鸡尾酒微醺小美好330ml低度果酒/罐,http://p0.meituan.net/wmproduct/bcadaf553d9dce2e4e454b534df798d9142415.jpg,罐装
15045,锐澳柠檬味水果鸡尾酒 330ml,http://p0.meituan.net/xianfu/91b699958dfc689129346f34d43a080749038.jpg,罐装
15046,四洛克草莓柠檬鸡尾酒695ml,http://p0.meituan.net/wmproduct/765f07ce0273e7ed22ba5e7df4ab755697203.jpg,罐装
15047,美国四洛克葡萄味鸡尾酒 听装695ml,http://p0.meituan.net/wmproduct/a80b6c0dc109155eff1c9b9f1f42a17b195973.jpg,罐装
15048,鼎哆味桃花十里醉 配制酒 375ml/瓶,http://p1.meituan.net/xianfu/f37667b57eb20333a66dcaa8c844b86154408.jpg,瓶装
15049,动力火车 诱惑苏打酒 6味混合 300ml*24瓶/箱,http://p0.meituan.net/wmproduct/81110808b99cb923db32c30c0d55b534122068.jpg,箱装
15050,四洛克(断片酒)蓝蛇鸡尾酒695ml/罐,http://p0.meituan.net/wmproduct/802ed8f827359d56d230b56fcd7d1c2d77653.jpg,罐装
15051,锐澳 香橙伏特加风味鸡尾酒 275ml/瓶,http://p0.meituan.net/xianfu/92f55642a8b92c56bfc84735b7ae03a331323.jpg,瓶装
15052,RIO锐澳 青柠味朗姆鸡尾酒（预调酒）,http://p0.meituan.net/xianfu/9e302636d33123fa046cad63c18d3ab626155.jpg,瓶装
15053,【强爽8度】锐澳 葡萄味伏特加味8度气泡鸡尾酒（预调酒）500ml/罐,https://p1.meituan.net/xianfu/1db349ddb0c97bce7a639ace1a5c345e60077.jpg,罐装
15054,锐澳强爽 （小罐）8度白桃伏特加鸡尾酒 330ml/罐,http://p0.meituan.net/xianfu/d1a28b561ecdc30df7596617494d1c8075896.jpg,罐装
15055,RIO 强爽 8度西柚伏特加佐餐鸡尾酒 330ml/罐,http://p0.meituan.net/xianfu/7dd03abca9e58d0b5bdeecda6aaffff271752.jpg,罐装
15056,动力火车法国动力激情苏打酒梦幻型单瓶,http://p0.meituan.net/waimaidpoipicmining/47dd200a267d215ff82abea936afad6966607.jpg,瓶装
15057,四洛克 草莓柠檬味 高度鸡尾酒 695ml/罐,http://p0.meituan.net/wmproduct/8f7426d1839fef6cc8fb039d8130b45b70549.jpg,罐装
15058,贝德斯 混浊柠檬味配制酒 330ml/瓶,http://p0.meituan.net/xianfu/5265a6dd2aa6dc07962e16c192c03b4731398.jpg,瓶装
15059,【醉】凯瑟琳之死 现调鸡尾酒 500ml杯装,http://p1.meituan.net/wmproduct/1c98d5c89d610e32889218975b5b85c498938.jpg,瓶装
15060,12°fourloko四洛克葡萄味鸡尾酒（配制酒）695ml,http://p0.meituan.net/xianfu/d773a71cee3e537a7993ae81606011ac60413.jpg,罐装
15061,锐澳朗姆预调酒(清柠味）275ml/瓶,http://p1.meituan.net/xianfu/85e36d43b7a6a41acdcdb9672f5b9c5357418.png,瓶装
15062,RIO 锐澳微醺西柚伏特加味鸡尾酒 330ml/听,http://p0.meituan.net/xianfu/18daed9af7b702260999d292753ea7c945126.jpg,罐装
15063,RIO锐澳 微醺3%vol 葡萄白兰地味鸡尾酒 330ml/罐,https://p0.meituan.net/xianfu/a22723925955cdb2df5bb7dba0a4a8f429894.jpg,罐装
15064,锐澳 伏特加3度柠檬红茶味鸡尾酒330ml/罐,http://p1.meituan.net/wmproduct/2267d18d85c45b3794e08db8011b282a102428.jpg,罐装
15065,锐澳朗姆 鸡尾酒 275ml/瓶,http://p0.meituan.net/xianfu/9e302636d33123fa046cad63c18d3ab626155.jpg,瓶装
15066,锐澳Rio 微醺3° 葡萄白兰地风味鸡尾酒 330ml/罐,http://p0.meituan.net/wmproduct/5067ffebb114cd33793d5c3a5b3d6b7249443.jpg,罐装
15067,雪克莫吉托系列鸡尾酒,http://p1.meituan.net/wmproduct/5f3d79b83c2d92762d50ffd872679309277768.jpg,瓶装
15068,锐澳香槟风味鸡尾330ml/罐,http://p0.meituan.net/xianfu/9a2f65f6461b578c9ef24ce940fafb2042114.jpg,罐装
15069,鸡尾预调酒荔枝味 275ml/瓶,http://p0.meituan.net/wmproduct/b127662e4f98208df433603b949f202a167300.jpg,瓶装
15070,【买5送1】卡尔动力 苏打酒 275ml/瓶（紫色 诱惑型）酒吧蹦迪酒,http://p0.meituan.net/wmproduct/45a9db00d1bf325fba640eed029b8b81153638.jpg,瓶装
15071,锐澳鸡尾酒罐装330ml,http://p0.meituan.net/xianfudwm/a5663c2ed8aeb5714f23e33c9912d80d166717.jpg,罐装
15072,锐澳RIO 微醺3度草莓乳酸菌鸡尾酒 330ml/罐,http://p1.meituan.net/wmproduct/2edb7f03b681d9c38ee323c989e6378f55354.jpg,罐装
15073,锐澳 小美好系列微醺 3°香槟风味鸡尾酒 330ml,http://p0.meituan.net/wmproduct/b92721e3e8c7806a8109bdc38d005f16641984.jpg,罐装
15074,rio 鸡尾酒 白桃白兰地风味 330毫升/听,http://p1.meituan.net/wmproduct/b1f6f4a566cc5955a5334f21bc7e15d5219405.jpg,罐装
15075,动力火车粉色苏打酒果酒 275m丨／24瓶,http://p1.meituan.net/wmproduct/f0ecee29db97fb19830c5de6cac239d6427310.jpg,箱装
15076,雨果 起泡鸡尾酒 750ml/瓶,http://p0.meituan.net/xianfu/665c0a18c3a10c3a3646bf1115e4304885192.jpg,瓶装
15077,RIO锐澳乳酸菌伏特加味鸡尾酒330ml*12罐/箱,http://p1.meituan.net/scproduct/60fc9004b9e927f8c8f26cda80ce243b1769178.jpg,箱装
15078,亨利佰富特 白兰地预调酒橙味 275ml/瓶,http://p0.meituan.net/wmproduct/9fb7f634910dc723c5512c9d79b7e3d058181.jpg,瓶装
15079,美国湿身酒 失身 四洛克 冰霜鸡尾酒 695ml/罐,http://p1.meituan.net/xianfu/3c15bbb538d88edb78f582e55e4c54f6245693.jpg,罐装
15080,RIO锐澳微醺3度柠檬朗姆味鸡尾酒（330ml/听）,http://p0.meituan.net/scproduct/484025789cd6a356837ab2f279f1307989980.jpg,罐装
15081,锐澳 鸡尾酒草莓味霓虹标 275ml/瓶,http://p1.meituan.net/wmproduct/1888abc84532ba99e8cfd7782d0a429a110499.jpg,瓶装
15082,锐澳橙味(黄275ml/瓶),http://p0.meituan.net/scproduct/ef8ae1cfb53f25413679ba731f25cac111569.jpg,瓶装
15083,RIO微醺萌檬红茶鸡尾酒,https://p0.meituan.net/xianfu/a7940d80bbfc84b5d3cf64de16bca07739590.jpg,罐装
15084,锐澳鸡尾酒葡萄白兰地风味 听装,http://p0.meituan.net/wmproduct/1ec8af4545d2ee80d7da7fb3a62d3f2b136902.jpg,罐装
15085,【锐澳】 玫瑰荔枝白兰地风味3度 330ml/罐,http://p1.meituan.net/xianfu/ae0d1c36b12b189839f2c883869843b9200217.jpg,罐装
15086,锐澳 微醺桃花米酿鸡尾酒 330ml/罐,http://p1.meituan.net/scproduct/9a63ac3f14789aaf7ed22bba292335f2189703.jpg,罐装
15087,迪克牛仔苏打酒（配制酒）,http://p0.meituan.net/wmproduct/5119cf632bbcb6ae453e431a1c56ef3031616.jpg,瓶装
15088,莫丽卡梦幻型苏打酒275毫升*24瓶/件,http://p0.meituan.net/waimaidpoipicmining/b91321a8d0f4ca92d34109ab72b9b88d82783.jpg,箱装
15089,锐澳蓝玫瑰威士忌风味鸡尾酒4.2度275ml/瓶,http://p0.meituan.net/xianfu/1624f6d5294cfe551ad917c548c6932029420.jpg,瓶装
15090,锐澳微醺白葡萄风味,http://p0.meituan.net/waimaidpoipicmining/cf4786d809284381202bfbc85e7d327d98105.jpg,罐装
15091,锐澳RIO 微醺3度玫瑰荔枝白兰地味鸡尾酒 330ml/瓶 343061,http://p0.meituan.net/scproduct/8d8daa37d0c0a37b2e4a8ba469b1b40a269520.jpg,瓶装
15092,锐澳 微醺 鸡尾酒【乳酸菌伏特加风味】 330ml/瓶,https://p0.meituan.net/xianfu/27fa02f662b74314780c14bacd0f0aa9121173.jpg,瓶装
15093,西柚伏特加味鸡尾酒 330ml/瓶,https://p1.meituan.net/xianfu/e60a02aa6dc5822d0a67c9aa7f7f8ba2174612.jpg,瓶装
15094,锐澳 强爽8度白桃伏特加味鸡尾酒 330ml,https://p0.meituan.net/xianfu/5b3b50d6580b215bbfb1e52fd626e74e67604.jpg,罐装
15095,西班牙曼戈加气蓝莓鸡尾酒,http://p0.meituan.net/wmproduct/a6f5f3cdc82e7b1f582446fe30afed43178928.jpg,瓶装
15096,锐澳 百香果伏特加鸡尾酒预调酒 330ml/罐,http://p0.meituan.net/waimaidpoipicmining/99d81c0b145b7bcbca5d7e47a5a1d41c59647.jpg,罐装
15097,动力火车 浪漫型苏打酒 300ml/24瓶/箱,http://p0.meituan.net/wmproduct/0165eb904640df481faaaac9b87b086c101779.jpg,箱装
15098,RIO锐澳 白桃味白兰地鸡尾酒 500ml/罐,http://p1.meituan.net/sgopen/ae659c8ba3d59b27ee66fcc0fd46a1e258372.jpg,罐装
15099,锐澳 新微醺鸡尾酒3度330mL百香果伏特加风味,http://p0.meituan.net/wmproduct/54888c63d60d9e6e5ef7beb5ddeb505b126021.jpg,罐装
15100,锐澳微醺3度柠檬朗姆风味鸡尾酒330ml/（细罐）听,https://p0.meituan.net/xianfu/360cf9e570e94c4c818f4003eabe6f66163276.jpg,罐装
15101,进口 四洛克冰霜鸡尾酒 695ml/罐,http://p1.meituan.net/wmproduct/b62b1eff1de3c8bb9e4f33b968d38c78104259.jpg,罐装
15102,锐澳 鸡尾酒预调酒 水蜜桃味白兰地 3.8度 275ml,http://p0.meituan.net/xianfu/01af89415acb2eb1dd60018eaa2f410225158.jpg,瓶装
15103,美国动力小火车苏打酒275ml*24瓶/箱,http://p0.meituan.net/wmproduct/cafab3dce8cc3c5c6d86dab3a464f9d5965783.jpg,箱装
15104,千金饮 气泡侠接骨木西打酒 275ml/瓶,http://p1.meituan.net/xianfu/f55ab01eaa7fdc9683944132b444055d19014.jpg,瓶装
15105,RIO微醺 葡萄白兰地味鸡尾酒 330ml,http://p0.meituan.net/waimaidpoipicmining/a680ce0a4f2015bc360a0072a477eeec72806.jpg,罐装
15106,锐澳RIO 预调酒(大听 口味随机 500ml/罐,http://p0.meituan.net/xianfu/ea8fac3bb90c9a130a78dafbb79ff37440442.jpg,罐装
15107,碧欧 荔枝味 鸡尾酒 275ml/瓶,http://p0.meituan.net/xianfu/f8842faf45435f57f449beeff94cb9ea23478.jpg,瓶装
15108,RIO锐澳微醺 百香果伏特加风味鸡尾酒 330ml/罐,http://p0.meituan.net/wmproduct/946ad67cb7e6f7aae5368a3a67822b051042043.jpg,罐装
15109,极度尖叫火车 诱惑型苏打酒 275ml*24瓶/箱,http://p0.meituan.net/xianfu/efd76d267c002980d9332437dd12efeb62868.jpg,箱装
15110,锐澳微醺 3度白桃白兰地味 鸡尾酒330ml,https://p1.meituan.net/xianfu/4229a21bb80414a60f9ba1fd562c3d0a127523.jpg,罐装
15111,RIO锐澳 水蜜桃白兰地风味鸡尾酒预调酒果酒洋酒玻璃瓶装升级经典瓶 275ml/瓶,http://p0.meituan.net/wmproduct/f65fd3d5a4496c7c046abc64a709ce37217539.jpg,瓶装
15112,锐澳 柠檬味 鸡尾酒 330ml/罐,https://p1.meituan.net/xianfu/1abc9a15b89ccc230c0b4d5deb3b4d3026445.jpg,罐装
15113,RIO锐澳 白桃味鸡尾酒 500ml/听,http://p0.meituan.net/xianfu/03ca06edbca3df58eb1fb9655d4f441c38464.jpg,罐装
15114,锐澳 高罐锐澳微醺葡萄味鸡尾酒,http://p1.meituan.net/wmproduct/28b3880e13ee0f1cfd6a0d21d1995c5e258492.jpg,罐装
15115,锐澳RIO 清爽5度 青苹果伏特加 气泡鸡尾酒 330ml/罐,https://p0.meituan.net/xianfu/345e30e90a73927219c10bb174665baf108094.jpg,罐装
15116,【淘】杰克丹尼威士忌预调酒-苹果味330ML,http://p0.meituan.net/sgopen/3551a1468f2f9a602941449a4c9d1d6219842.jpg,瓶装
15117,锐澳 微醺香草冰淇淋风味3度鸡尾酒 330ml/罐,http://p0.meituan.net/xianfu/739994d0439df3bb5ebb3207d7cdcdac86395.jpg,罐装
15118,锐澳微醺桃花米酿鸡尾酒3°330ml,http://p0.meituan.net/sgopen/f4042a7af19650d5fcbbdf0d4d106e63100130.jpg,罐装
15119,好天好饮水果味气泡酒360ml/瓶,http://p0.meituan.net/xianfu/eac0dd52ee6dd302abc4de5214e9b18145501.jpg,瓶装
15120,四洛克 水蜜桃味 网红 鸡尾酒 695ml/罐,http://p1.meituan.net/wmproduct/f11b93d315c1f0fa2c991834f0485678283006.jpg,罐装
15121,锐澳 鸡尾酒柠檬朗姆味 330ml/瓶,http://p1.meituan.net/wmproduct/dae758fd4fcea3216a6614f6e59c6f40152306.jpg,瓶装
15122,锐澳（RIO）预调鸡尾酒 3度微醺玫瑰荔枝口味330ml,http://p1.meituan.net/xianfu/c9c41db837c73b1818a84304f4b281d842368.jpg,罐装
15123,曼戈 菠萝味伏特加配制酒 275ml/瓶,http://p1.meituan.net/xianfu/30f720781a959600ce963dc2337aefac218036.jpg,瓶装
15124,锐澳 微醺 柠檬味鸡尾酒 330ml/罐,http://p0.meituan.net/xianfu/b0932cbe0599b04bd1273543e973d61d171111.jpg,罐装
15125,阿米哥伏特加鸡尾酒青柠味275ml/瓶,http://p1.meituan.net/waimaidpoipicmining/b61e64a91a4a752b7bf196a8a42b7bd865807.jpg,瓶装
15126,阿玛雷娜大都会 （含酒精 约500ml）,http://p1.meituan.net/wmproduct/32635c6f09b9774a24da54072e3d1c18245872.jpg,瓶装
15127,水蜜桃味预调酒,http://p1.meituan.net/wmproduct/26972cde52ab4c86bd82726bedcb5ead485368.jpg,瓶装
15128,锐澳鸡尾酒水蜜桃味275ml/瓶,http://p1.meituan.net/xianfu/b6ebd7cbb1072460f998f1304522b3bb64514.jpg,瓶装
15129,四洛克 金罐柑橘味鸡尾酒（配制酒））,http://p0.meituan.net/xianfu/8c5d8c8b0e40fba95110cafb175355dc619008.jpg,罐装
15130,瑞可德林 水果酒 预调鸡尾酒 西打酒 330ml/瓶,http://p0.meituan.net/scproduct/41a42408f9555804fc07d090178fa295179859.jpg,瓶装
15131,江小白 5度果立方气泡酒杨梅味预调酒330ml鸡尾酒,http://p0.meituan.net/wmproduct/92452cf8e410ddc62c8ca748d893de26188390.jpg,罐装
15132,【领劵满35减5元】锐澳rio鸡尾酒 乳酸菌伏特加鸡尾酒 330ml/听,http://p0.meituan.net/scproduct/608f98fce60c2b5d3679dc38f9de393385667.jpg,罐装
15133,年货节锐澳 8度西柚伏特加佐餐鸡尾酒 330ml/罐,https://p0.meituan.net/xianfu/99a3a0a149c7a9e796110ecf05504d6154579.jpg,罐装
15134,空卡 5度柠檬味伏特加苏打酒 350ml/罐,http://p0.meituan.net/wmproduct/032710a3d91c39ddc5aadacef3910e70108087.jpg,罐装
15135,锐澳(青柠味)预调酒275ml,http://p1.meituan.net/xianfu/009922c08f6c30a6a08bdb928b084608126067.png,瓶装
15136,锐奥微醺   柠檬朗姆风味鸡尾酒330ml/听,http://p0.meituan.net/wmproduct/fda855aef4d8d6426df95cda5ff67d1d54411.jpg,罐装
15137,咔夫鸡尾酒275mle,http://p1.meituan.net/wmproduct/643cbe7eb7447177a91844868766d10477445.jpg,瓶装
15138,锐澳3度白桃白兰地鸡尾酒(预调酒)330ml,http://p0.meituan.net/xianfu/963fac07f18c245ba33549838437873538081.jpg,罐装
15139,锐澳 rio微醺鸡尾酒柠檬味 330ml/罐,http://p0.meituan.net/xianfu/b0932cbe0599b04bd1273543e973d61d171111.jpg,罐装
15140,锐澳RIO 西柚味 伏特加鸡尾酒 330ml/罐,http://p0.meituan.net/xianfu/18daed9af7b702260999d292753ea7c945126.jpg,罐装
15141,【RIO】微醺3度白桃白兰地风味330ml,http://p0.meituan.net/xianfu/963fac07f18c245ba33549838437873538081.jpg,罐装
15142,锐澳 鸡尾酒预调酒(白桃味) 330ml/罐,http://p0.meituan.net/xianfu/f5011a5e92fa544c12bbfd55f1641f98219596.jpg,罐装
15143,锐澳微醺 香草冰淇淋鸡尾酒(3°) 330ml/罐,http://p0.meituan.net/scproduct/975ecdcc6b77bfbea24be902abf7e5fe79883.jpg,罐装
15144,RIO 鸡尾酒 口味随机500ml*12罐/箱,http://p0.meituan.net/xianfu/893c3d5a02f05cb057c0218941a355e9208079.jpg,箱装
15145,330ml锐澳微醺酸梅汤朗姆风味鸡尾酒1瓶,http://p0.meituan.net/wmproduct/d22c7bf3fd50b96728f05f957606567b23584.jpg,瓶装
15146,RIO锐澳鸡尾酒预调酒果酒洋酒3.8度275ml/瓶,http://p1.meituan.net/xianfu/d588d553049f0504ed6bec584efc267d27197.jpg,瓶装
15147,锐澳RIO 新微醺 玫瑰荔枝味鸡尾酒 330ml/罐,http://p0.meituan.net/scproduct/b234628d8aea7751a9eb5db8ff0359a6153072.jpg,罐装
15148,【不是动力火车】动力 苏打酒 275ml/瓶,http://p0.meituan.net/xianfu/bd7d9a06701efcd0a07ace6d0dd73b6618311.jpg,瓶装
15149,锐澳青柠青瓜朗姆风味（预调酒）275ml,http://p0.meituan.net/scproduct/cbe8ed72c53687ea20794d3a47b63a55175178.jpg,瓶装
15150,RIO锐澳微醺3度柠檬朗姆味鸡尾酒（预调酒）330ml/瓶,http://p0.meituan.net/wmproduct/173ae5b49ac7e1fd1e209d7717941b7e239410.jpg,瓶装
15151,动力火车苏打酒新动力300ml/瓶口味随机搭配,http://p0.meituan.net/wmproduct/183c688cb225e56f031efac25d7d5263157730.jpg,瓶装
15152,RIO微醺柠檬朗姆风味330ml(听),http://p0.meituan.net/xianfu/fff1c14325f0b65a98dcb5eab3afdebb61553.jpg,罐装
15153,锐澳RIO微醺3度玫瑰荔枝白兰地风味330ml/听,http://p0.meituan.net/scproduct/0f4f5bbac4f7913e8e779cd6320e06da74641.jpg,罐装
15154,澳白兰地预调酒-混合水果味,http://p0.meituan.net/xianfu/dae24f4b673f0b41ea229379f3f21059205931.jpg,瓶装
15155,澳利派白兰地预调酒水蜜桃味鸡尾酒275mL/瓶,http://p1.meituan.net/waimaidpoipicmining/ac5b9e1df5f12a14269e50f3f88e972963205.jpg,瓶装
15156,香港新动力火车 新动力苏打酒清纯型鸡尾酒 275ml*24瓶/箱,http://p1.meituan.net/xianfu/6475398de2618b1519cd66ba5651d51f40196.jpg,箱装
15157,RIO锐澳 经典3度葡萄白兰地味鸡尾酒 500ml/罐,http://p0.meituan.net/wmproduct/14c06b188b441bb5447585a80164282d111903.jpg,罐装
15158,【正品】动力火车 苏打酒浪漫 300ml/瓶,http://p0.meituan.net/xianfu/c299db2136765adac114ce6e164d370740288.jpg,瓶装
15159,锐澳rio微醺330ml（葡萄白兰地风味）,http://p0.meituan.net/xianfu/84331a4a3d2c103fa648cb1d87b5751813457.jpg,罐装
15160,斯洛克 水蜜桃味鸡尾酒 695ml/罐,http://p0.meituan.net/xianfu/a873b3f167ec3f1b2f388845353a7027319710.jpg,罐装
15161,锐澳微薰香草冰淇淋风味330毫升,http://p0.meituan.net/wmproduct/e0c784948b25ca7ee1c03522a558966858695.jpg,罐装
15162,美国动力火车 狂野诱惑桃子味苏打酒鸡尾酒275ml/瓶,http://p0.meituan.net/waimaidpoipicmining/99973abd79c8b4c8ede05c0953687b4f110350.jpg,瓶装
15163,百加得 冰锐预调酒鸡尾酒蓝莓味 330ml,http://p0.meituan.net/wmproduct/a15ec96695a187d502dc3a999bbad52b167756.jpg,罐装
15164,锐澳经典水蜜桃风味鸡尾酒 275ml,http://p0.meituan.net/scproduct/dc419c3e2787cf4358968740d1c09a2367112.jpg,瓶装
15165,Rio 鸡尾酒 西柚伏特加风味 330ml/罐,http://p1.meituan.net/xianfu/c640a19240be08998a530578b02bbcfb37352.jpg,罐装
15166,【买一送一】[鸡尾酒]多奇金汤力（配制酒）250ml/罐,http://p1.meituan.net/scproduct/6fa63612eb29c2efd7608348610c6d8a72271.jpg,罐装
15167,法国星球莫吉托无醇鸡尾酒袋装3L,http://p0.meituan.net/scproduct/11557a8bff1badc2b56167d0c9ba4713107491.jpg,袋装
15168,RIO锐澳紫蓝玫瑰味鸡尾酒(预调酒)275ml/瓶,http://p0.meituan.net/xianfu/1624f6d5294cfe551ad917c548c6932029420.jpg,瓶装
15169,锐澳3度西柚伏特加味鸡尾酒330ml,https://p1.meituan.net/xianfu/e60a02aa6dc5822d0a67c9aa7f7f8ba2174612.jpg,罐装
15170,锐澳3度柠檬红茶味伏特加鸡尾酒330ml细长罐,https://p0.meituan.net/xianfu/a7940d80bbfc84b5d3cf64de16bca07739590.jpg,罐装
15171,锐澳 微醺玫瑰荔枝味鸡尾酒330ml/罐,http://p0.meituan.net/xianfu/7ca4bd22f11b1d83ec83ad0dbccf913240732.jpg,罐装
15172,动力火车 诱惑型苏打酒3.5度 300ml/瓶(口味随机),http://p1.meituan.net/xianfu/91052e8504b8dd5fdfceb04db060b55f172005.jpg,瓶装
15173,锐澳RIO 微醺白桃味11鸡尾酒 330ml/罐,http://p0.meituan.net/scproduct/d5cb6de2bb113807416c2ec6c3bf1de7184969.jpg,罐装
15174,RIO 锐澳微醺预调鸡尾酒细长罐330ml口味随机,http://p0.meituan.net/wmproduct/b9c7d1b09479cb14d34be8f7761dc7e3116610.jpg,罐装
15175,RIO锐澳 微醺3度青金橘乌龙茶味伏特加鸡尾酒330ml*1瓶,https://p0.meituan.net/xianfu/7a78d482024805dad44ea627d05a7ce3161466.jpg,瓶装
15176,新动力火车 白瓶（冷艳）275ml*12瓶,http://p0.meituan.net/scproduct/f423b5667d7e3ea2fec99656e787b83f1479516.jpg,瓶装
15177,锐澳 3.8°鸡尾酒（口味随机发） 275ml/瓶,http://p0.meituan.net/wmproduct/b5441a1d27e48eaec43bdbfd11a28151110854.jpg,瓶装
15178,锐澳（RIO）预调酒 鸡尾酒 经典系列4.2度 表示草莓伏特加风味 275ml/瓶,http://p1.meituan.net/wmproduct/a0f3a208a8cdf783b7b73675617ec7a2102794.jpg,瓶装
15179,苏兰朵 蓝莓味白兰地鸡尾酒 275ml/瓶,http://p0.meituan.net/xianfu/f6ea0cc3b3e4f67e5a3250298107a60658148.jpg,瓶装
